epoch_idx	precision@20	recall@20	ndcg@20	precision@40	recall@40	ndcg@40	precision@60	recall@60	ndcg@60	precision@80	recall@80	ndcg@80	precision@100	recall@100	ndcg@100
50.0	0.005995431914925575	0.0408487431704998	0.01960488791288075	0.005458698607981205	0.07430120557546616	0.02859841332711157	0.005282325204461813	0.10948434472084045	0.036675961017750655	0.0050494857132434845	0.13928751647472382	0.04305971345856401	0.004793299827724695	0.16655993461608887	0.04848933278420798
100.0	0.007704606279730797	0.05288422852754593	0.02565291939215408	0.006893795449286699	0.09545593708753586	0.03697125600243461	0.006421774160116911	0.13423128426074982	0.045924478727792366	0.006095356307923794	0.169470876455307	0.05351541056965409	0.005731251556426287	0.19971053302288055	0.0596007515290774
150.0	0.009840121492743492	0.0685591772198677	0.03418719900585356	0.008538256399333477	0.11928855627775192	0.047664215508902076	0.00768303545191884	0.161082461476326	0.05735877826764542	0.007049867417663336	0.19720320403575897	0.06508414315380424	0.006618195213377476	0.23165631294250488	0.07200449070485193
200.0	0.011754854582250118	0.0813327506184578	0.04371343178064016	0.009665017016232014	0.13509637117385864	0.05792904397370878	0.008500191383063793	0.17828771471977234	0.06794474922563713	0.007778835482895374	0.21741724014282227	0.07632829586833208	0.007147315889596939	0.25062114000320435	0.08296156269546864
250.0	0.012405786663293839	0.08730890601873398	0.04722530681514936	0.010171297006309032	0.1430521458387375	0.06207692070926468	0.008904960937798023	0.18765360116958618	0.07239784543063751	0.008103350177407265	0.226392924785614	0.08074779739426786	0.007451084442436695	0.2607157528400421	0.08764858828758892
300.0	0.012957747094333172	0.09133544564247131	0.049343264895938696	0.010470117442309856	0.14640140533447266	0.06407320249461824	0.00931734498590231	0.1953006386756897	0.07543014026139468	0.008370766416192055	0.23444277048110962	0.08376466606477688	0.007730490528047085	0.26974648237228394	0.09094920184351665
350.0	0.013266082853078842	0.09298936277627945	0.050032222745258474	0.010907880030572414	0.15316937863826752	0.06601836225729694	0.009583809413015842	0.20138703286647797	0.07721347806361743	0.008675295859575272	0.24328264594078064	0.08615726075319959	0.007968023419380188	0.2784845530986786	0.09329748627009637
400.0	0.013597259297966957	0.09479952603578568	0.050883396813912365	0.011102017015218735	0.15527226030826569	0.06698367643698458	0.00974749494343996	0.20471367239952087	0.07844021063935686	0.008804719895124435	0.24527744948863983	0.08721654550472206	0.008111152797937393	0.28062501549720764	0.09445917101253133
450.0	0.013711458072066307	0.09536411613225937	0.051388591050820984	0.01137609500437975	0.15674059092998505	0.06795855250872063	0.009874382056295872	0.2048288732767105	0.07910762438243095	0.008970309048891068	0.2496904730796814	0.08864171826708535	0.008271031081676483	0.2864193022251129	0.09617271183684199
500.0	0.01411495916545391	0.09775334596633911	0.052520834972080536	0.011461744084954262	0.1586335301399231	0.06882178262630072	0.010041872039437294	0.20919041335582733	0.08054971948258605	0.009130186401307583	0.25274962186813354	0.089937816067617	0.008360106498003006	0.28968074917793274	0.09740747372271238
550.0	0.014316711574792862	0.09891121089458466	0.0530451292120454	0.011539780534803867	0.15971671044826508	0.06927085283307655	0.0101624159142375	0.21027077734470367	0.08109741781547167	0.009169204160571098	0.25266411900520325	0.09024144637326958	0.008465929888188839	0.29252955317497253	0.0982666843684232
600.0	0.0144461365416646	0.09984061866998672	0.05332532458807943	0.011631137691438198	0.16061028838157654	0.06957492624402148	0.01021570898592472	0.2101486325263977	0.08122686026745936	0.009234868921339512	0.25435617566108704	0.09066776989384373	0.00846060086041689	0.2918066382408142	0.09824877398893817
650.0	0.014423297718167305	0.09897594153881073	0.05341989902670061	0.011648268438875675	0.15958979725837708	0.06970296902696359	0.01022586040198803	0.21124263107776642	0.08166967944394458	0.009247240610420704	0.2550162076950073	0.09106849568622989	0.00849105417728424	0.29250454902648926	0.09869262729556916
700.0	0.014488010667264462	0.10007864236831665	0.05315424658133602	0.011697753332555294	0.16048765182495117	0.0693600516962463	0.010299453511834145	0.21341902017593384	0.08160023407670228	0.009288161993026733	0.255794495344162	0.09076240868845581	0.008579366840422153	0.29595357179641724	0.09886559860398218
750.0	0.014510849490761757	0.10006076097488403	0.05347209724648073	0.01172630488872528	0.16178357601165771	0.06993328438461242	0.010384468361735344	0.21328043937683105	0.08207902585617657	0.00940521527081728	0.25968137383461	0.09189952829149245	0.008618956431746483	0.2974054217338562	0.09956840607533086
800.0	0.014552723616361618	0.10040432214736938	0.05388396075598736	0.01172820758074522	0.161216601729393	0.07020260555346554	0.010312143713235855	0.21269357204437256	0.08218395186295846	0.009371907450258732	0.2573033571243286	0.09181599926866196	0.008631138131022453	0.2965616285800934	0.09978778842513347
850.0	0.014385230839252472	0.09891366213560104	0.053141281438489445	0.011832891032099724	0.16284197568893433	0.07026302834649614	0.010402233339846134	0.21470825374126434	0.08238031028891843	0.009418538771569729	0.25907960534095764	0.09193395700445789	0.008622001856565475	0.2960447669029236	0.0994632213904985
900.0	0.014488009735941887	0.09955935925245285	0.05360567026242695	0.011806244030594826	0.16204304993152618	0.0703642913289759	0.01046060211956501	0.21558377146720886	0.08285466424076532	0.009417586028575897	0.2585766017436981	0.09208680650052754	0.008650931529700756	0.2968217432498932	0.09985838704761296
950.0	0.014472783543169498	0.09918345510959625	0.05275030510215691	0.011730111204087734	0.1613570898771286	0.06929681099080444	0.010354015976190567	0.21352136135101318	0.0815158704207979	0.009384279139339924	0.256434828042984	0.0908570250915903	0.008606014773249626	0.2952825427055359	0.09866892003465742
1000.0	0.014651695266366005	0.10008810460567474	0.05328686509536064	0.011947087943553925	0.16401027143001556	0.07035962629535708	0.010411115363240242	0.21538884937763214	0.08227386228679656	0.00940521527081728	0.2581627070903778	0.09154374866636861	0.008667681366205215	0.2967495918273926	0.09944239497258477
